,spread_favorite,over_under_line,favorite_win,favorite_home,fav_elev_change,fav_temp_dif,fav_humidity_diff,fav_wind_diff,fav_rank_diff
6043,-1.0,42.5,True,False,-256.1,21.727272727272727,19.597014925373138,-1.7402597402597395,3.0
6044,-5.0,50.0,True,True,0.0,0.0,0.0,0.0,-3.0
6045,-3.0,45.5,True,True,0.0,0.0,0.0,0.0,6.0
6046,-4.0,47.0,True,True,0.0,0.0,0.0,0.0,-2.0
6047,-3.0,42.0,True,True,0.0,0.0,0.0,0.0,-24.0
6048,-2.0,46.5,True,True,0.0,0.0,0.0,0.0,-16.0
6049,-3.0,43.0,False,True,0.0,0.0,0.0,0.0,-4.0
6050,-14.5,44.5,True,False,-213.7,0.0,-70.0,0.0,17.0
6051,-3.0,36.0,False,True,0.0,0.0,0.0,0.0,12.0
6052,-1.0,32.0,True,True,0.0,0.0,0.0,0.0,-23.0
6053,-3.0,45.0,True,True,0.0,0.0,0.0,0.0,5.0
6054,-2.0,46.0,True,True,0.0,0.0,0.0,0.0,-3.0
6055,-11.5,38.0,True,True,0.0,0.0,0.0,0.0,10.0
6056,-7.5,41.0,True,True,0.0,0.0,0.0,0.0,-8.0
6057,-8.0,44.0,True,True,0.0,0.0,0.0,0.0,7.0
6058,-7.0,46.0,True,True,0.0,0.0,0.0,0.0,14.0
6059,-7.0,41.0,True,True,0.0,0.0,0.0,0.0,-1.0
6060,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,-1.0
6061,-3.0,32.5,False,True,0.0,0.0,0.0,0.0,1.0
6062,-2.0,37.5,True,True,0.0,0.0,0.0,0.0,-3.0
6063,-7.0,43.5,True,True,0.0,0.0,0.0,0.0,2.0
6064,-2.0,41.0,False,True,0.0,0.0,0.0,0.0,2.0
6065,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-4.0
6066,-5.0,51.0,True,True,0.0,0.0,0.0,0.0,4.0
6067,-11.5,37.0,False,False,-3.4,-20.594594594594604,3.516129032258064,0.6216216216216209,4.0
6068,-3.0,43.0,False,False,135.0,-2.8048780487804947,-71.125,-9.24390243902439,-2.0
6069,-2.0,46.0,True,False,181.1,-14.653846153846159,-20.65853658536585,-3.846153846153847,2.0
6070,-8.5,33.0,True,True,0.0,0.0,0.0,0.0,6.0
6071,-1.5,37.5,False,False,-23.0,0.0,-58.4,0.0,-7.0
6072,-2.0,39.5,True,False,-311.24,11.329787234042554,7.1379310344827624,2.7553191489361697,1.0
6073,-5.5,41.5,True,False,-143.3,-4.051282051282051,21.48611111111111,2.269230769230769,-2.0
6074,-9.5,42.0,True,False,0.2999999999999998,8.178082191780824,17.703125,-5.452054794520548,6.0
6075,-4.5,51.5,True,True,0.0,0.0,0.0,0.0,16.0
6076,-2.5,34.5,True,False,-215.0,32.333333333333336,2.36363636363636,-5.986666666666666,-19.0
6077,-6.5,42.0,True,False,-157.29999999999995,-1.4933333333333323,21.02985074626865,9.52,18.0
6078,-3.0,39.0,True,True,0.0,0.0,0.0,0.0,11.0
6079,-3.5,36.0,True,False,-146.4,12.621951219512198,2.9589041095890423,-1.2073170731707314,2.0
6080,-4.5,44.0,True,False,282.2,7.670454545454548,-55.384615384615394,2.386363636363636,5.0
6081,-11.0,37.5,True,True,0.0,0.0,0.0,0.0,4.0
6082,-3.0,46.5,True,False,-202.7,-16.0,-17.0,17.0,-3.0
6083,-1.0,34.0,False,False,-54.2,22.975,-0.4788732394366235,-2.1374999999999997,6.0
6084,-7.0,48.5,True,True,0.0,0.0,0.0,0.0,-4.0
6085,-7.5,34.5,True,True,0.0,0.0,0.0,0.0,16.0
6086,-2.5,47.0,True,False,-1609.4,12.986666666666665,28.74242424242424,-3.4133333333333336,17.0
6087,-10.0,45.0,False,True,0.0,0.0,0.0,0.0,-3.0
6088,-8.0,34.0,True,True,0.0,0.0,0.0,0.0,-9.0
6089,-2.5,40.0,True,False,-15.599999999999998,33.03947368421053,2.1515151515151487,2.421052631578947,13.0
6090,-4.0,40.0,True,True,0.0,0.0,0.0,0.0,-6.0
6091,-12.0,33.0,True,True,0.0,0.0,0.0,0.0,1.0
6092,-9.5,40.5,True,True,0.0,0.0,0.0,0.0,-11.0
6093,-2.5,42.5,True,True,0.0,0.0,0.0,0.0,8.0
6094,-9.5,42.0,False,True,0.0,0.0,0.0,0.0,7.0
6095,-17.0,45.0,True,True,0.0,0.0,0.0,0.0,17.0
6096,-3.0,40.0,False,True,0.0,0.0,0.0,0.0,16.0
6097,-3.5,43.0,True,True,0.0,0.0,0.0,0.0,-17.0
6098,-6.0,42.0,False,True,0.0,0.0,0.0,0.0,5.0
6099,-4.0,38.0,True,False,175.9,-19.511627906976738,-24.5,-4.511627906976743,12.0
6100,-9.0,48.0,False,True,0.0,0.0,0.0,0.0,9.0
6101,-12.0,42.5,True,False,-90.6,-3.3295454545454533,-20.384615384615387,-1.6136363636363638,13.0
6102,-9.0,42.0,True,True,0.0,0.0,0.0,0.0,-4.0
6103,-10.0,45.0,True,True,0.0,0.0,0.0,0.0,11.0
6104,-4.0,34.5,False,False,-319.2,-2.4933333333333323,-13.970149253731348,-5.48,6.0
6105,-13.0,41.0,True,True,0.0,0.0,0.0,0.0,-5.0
6106,-8.0,39.0,True,True,0.0,0.0,0.0,0.0,5.0
6107,-2.5,34.5,True,True,0.0,0.0,0.0,0.0,-4.0
6108,-4.5,48.5,True,False,-33.19999999999999,-28.0,-29.0,8.0,2.0
6109,-3.0,34.5,False,False,-44.20000000000002,-14.906976744186045,12.375,1.1395348837209305,15.0
6110,-6.0,38.0,False,True,0.0,0.0,0.0,0.0,15.0
6111,-6.5,44.5,True,False,-251.5,27.189873417721518,-67.34285714285714,-12.164556962025314,10.0
6112,-3.5,45.0,False,True,0.0,0.0,0.0,0.0,3.0
6113,-1.5,41.0,False,True,0.0,0.0,0.0,0.0,-15.0
6114,-3.0,40.5,True,False,-136.04000000000002,5.3297872340425565,-67.86206896551724,-3.2446808510638303,17.0
6115,-3.5,41.5,True,True,0.0,0.0,0.0,0.0,11.0
6116,-7.0,42.5,True,True,0.0,0.0,0.0,0.0,3.0
6117,-3.0,33.0,False,True,0.0,0.0,0.0,0.0,3.0
6118,-5.5,47.5,True,True,0.0,0.0,0.0,0.0,7.0
6119,-3.0,44.0,True,False,-85.4,-20.05128205128205,-10.513888888888888,-1.7307692307692308,15.0
6120,-7.0,42.5,False,True,0.0,0.0,0.0,0.0,-13.0
6121,-3.5,44.5,True,False,-175.6,0.0,-70.0,0.0,6.0
6122,-3.5,40.0,True,True,0.0,0.0,0.0,0.0,-5.0
6123,-3.0,51.0,True,True,0.0,0.0,0.0,0.0,-10.0
6124,-9.0,36.5,True,True,0.0,0.0,0.0,0.0,2.0
6125,-4.0,36.5,True,False,-43.90000000000001,-21.90697674418605,10.375,1.1395348837209305,-13.0
6126,-3.5,41.5,True,False,368.2,-7.511627906976741,-52.5,10.488372093023257,7.0
6127,-1.0,37.0,True,False,-5.9,-27.024691358024697,-24.0,5.938271604938271,-7.0
6128,-8.0,47.0,True,True,0.0,0.0,0.0,0.0,-2.0
6129,-3.0,45.0,True,False,82.0,30.233766233766232,-62.32835820895522,-9.103896103896105,-7.0
6130,-10.0,50.5,True,True,0.0,0.0,0.0,0.0,20.0
6131,-4.0,43.0,False,True,0.0,0.0,0.0,0.0,4.0
6132,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-1.0
6133,-3.5,39.0,True,False,2.2,7.987951807228909,6.013698630136986,5.783132530120483,-16.0
6134,-7.5,42.5,True,True,0.0,0.0,0.0,0.0,4.0
6135,-3.0,43.5,True,False,-372.8,-16.688524590163937,15.434782608695647,5.573770491803278,8.0
6136,-14.0,47.5,True,True,0.0,0.0,0.0,0.0,25.0
6137,-3.0,38.0,True,False,-81.80000000000003,4.883720930232556,-58.33333333333334,-0.7906976744186046,7.0
6138,-3.0,36.5,True,False,231.0,-32.892857142857146,3.538461538461533,1.2321428571428577,1.0
6139,-7.0,32.0,True,True,0.0,0.0,0.0,0.0,-11.0
6140,-3.0,43.5,True,True,0.0,0.0,0.0,0.0,-3.0
6141,-7.0,37.0,True,True,0.0,0.0,0.0,0.0,13.0
6142,-3.0,35.5,True,True,0.0,0.0,0.0,0.0,-11.0
6143,-3.0,44.0,True,False,-90.0,-22.95454545454545,-25.57692307692308,3.1931818181818183,-10.0
6144,-15.5,45.0,True,True,0.0,0.0,0.0,0.0,13.0
6145,-13.5,45.0,False,True,0.0,0.0,0.0,0.0,7.0
6146,-4.0,32.0,True,True,0.0,0.0,0.0,0.0,29.0
6147,-3.0,40.0,True,False,0.8999999999999999,-5.865853658536588,12.771428571428574,-6.573170731707316,-17.0
6148,-3.0,37.5,False,False,0.30000000000000004,-16.967213114754095,-11.104166666666671,1.9016393442622943,-22.0
6149,-7.0,45.5,True,True,0.0,0.0,0.0,0.0,-8.0
6150,-7.5,43.0,True,False,-221.0,-15.0,-24.0,10.0,13.0
6151,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,-14.0
6152,-14.0,40.5,True,True,0.0,0.0,0.0,0.0,-2.0
6153,-12.5,41.5,True,True,0.0,0.0,0.0,0.0,12.0
6154,-5.5,37.0,False,True,0.0,0.0,0.0,0.0,12.0
6155,-3.5,38.0,True,False,153.6,-6.653333333333336,10.627118644067801,3.1333333333333333,2.0
6156,-3.0,41.5,True,False,315.2,14.233766233766232,-40.328358208955216,-5.103896103896104,2.0
6157,-5.5,37.0,True,True,0.0,0.0,0.0,0.0,10.0
6158,-6.5,44.0,True,True,0.0,0.0,0.0,0.0,-8.0
6159,-10.0,44.0,True,True,0.0,0.0,0.0,0.0,-1.0
6160,-3.0,45.5,True,True,0.0,0.0,0.0,0.0,-15.0
6161,-8.0,35.0,True,False,-1433.2,-7.625,29.08064516129032,7.916666666666666,-7.0
6162,-4.5,36.0,True,True,0.0,0.0,0.0,0.0,27.0
6163,-3.0,36.0,True,True,0.0,0.0,0.0,0.0,3.0
6164,-7.5,45.0,True,False,89.9,-16.954545454545453,-31.57692307692308,2.1931818181818183,10.0
6165,-3.0,44.0,False,True,0.0,0.0,0.0,0.0,-6.0
6166,-7.0,40.5,True,False,-213.9,-1.6981132075471663,0.3488372093023244,-0.5283018867924527,-4.0
6167,-3.0,41.5,True,False,-105.7,37.482352941176465,-72.53424657534245,-9.929411764705883,21.0
6168,-3.0,40.5,False,True,0.0,0.0,0.0,0.0,-9.0
6169,-14.5,39.5,True,True,0.0,0.0,0.0,0.0,15.0
6170,-7.5,51.0,False,True,0.0,0.0,0.0,0.0,3.0
6171,-1.0,43.5,False,False,-361.8,6.311475409836064,-43.56521739130435,-2.4262295081967213,-3.0
6172,-7.5,44.0,True,False,-9.900000000000006,34.419753086419746,-72.17142857142858,-10.358024691358024,24.0
6173,-3.0,30.5,True,True,0.0,0.0,0.0,0.0,-18.0
6174,-7.5,35.5,True,True,0.0,0.0,0.0,0.0,-9.0
6175,-3.5,33.0,True,True,0.0,0.0,0.0,0.0,12.0
6176,-5.5,43.0,True,True,0.0,0.0,0.0,0.0,15.0
6177,-3.0,38.0,True,True,0.0,0.0,0.0,0.0,4.0
6178,-3.0,37.5,True,True,0.0,0.0,0.0,0.0,-15.0
6179,-9.0,42.0,False,True,0.0,0.0,0.0,0.0,17.0
6180,-7.0,47.0,True,True,0.0,0.0,0.0,0.0,-15.0
6181,-1.0,49.5,True,True,0.0,0.0,0.0,0.0,-4.0
6182,-12.5,42.5,True,True,0.0,0.0,0.0,0.0,17.0
6183,-7.0,33.0,True,False,-128.7,6.482352941176473,-9.534246575342463,0.0705882352941174,16.0
6184,-13.0,44.0,False,True,0.0,0.0,0.0,0.0,-3.0
6185,-5.5,38.5,False,True,0.0,0.0,0.0,0.0,9.0
6186,-1.0,39.5,True,True,0.0,0.0,0.0,0.0,-15.0
6187,-6.0,38.0,True,False,6.4,12.107142857142856,-74.46153846153847,-8.767857142857142,4.0
6188,-2.5,34.0,True,True,0.0,0.0,0.0,0.0,15.0
6189,-7.0,31.0,True,False,-13.599999999999996,2.556962025316455,8.194029850746276,-0.8354430379746827,-11.0
6190,-4.0,37.5,True,False,-22.3,13.346666666666666,23.627118644067803,0.13333333333333286,4.0
6191,-7.5,44.0,True,False,-0.30000000000000004,20.134146341463413,27.771428571428572,12.426829268292684,1.0
6192,-7.0,44.0,False,True,0.0,0.0,0.0,0.0,3.0
6193,-1.5,37.5,True,True,0.0,0.0,0.0,0.0,-2.0
6194,-7.0,37.0,True,False,-57.0,-8.142857142857146,-0.20000000000000284,0.0,-13.0
6195,-3.0,37.0,False,True,0.0,0.0,0.0,0.0,13.0
6196,-1.0,37.5,False,False,-11.0,-14.909090909090908,2.0,17.454545454545453,11.0
6197,-13.0,37.5,True,True,0.0,0.0,0.0,0.0,-16.0
6198,-15.5,35.5,True,True,0.0,0.0,0.0,0.0,28.0
6199,-3.0,35.0,True,True,0.0,0.0,0.0,0.0,8.0
6200,-4.0,38.0,True,True,0.0,0.0,0.0,0.0,12.0
6201,-6.0,43.5,True,True,0.0,0.0,0.0,0.0,20.0
6202,-3.0,40.5,True,True,0.0,0.0,0.0,0.0,-1.0
6203,-12.5,43.0,False,True,0.0,0.0,0.0,0.0,-10.0
6204,-3.0,37.0,False,False,190.5,-10.0,-8.200000000000003,3.0,10.0
6205,-3.5,42.0,True,False,81.1,27.25,-72.0,-5.75,-3.0
6206,-7.5,47.0,True,True,0.0,0.0,0.0,0.0,-5.0
6207,-8.0,37.5,True,True,0.0,0.0,0.0,0.0,16.0
6208,-2.5,37.5,False,True,0.0,0.0,0.0,0.0,-6.0
6209,-3.0,44.0,True,False,-172.79999999999995,5.066666666666663,1.8333333333333428,-2.333333333333333,4.0
6210,-3.0,43.5,False,True,0.0,0.0,0.0,0.0,-10.0
6211,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,-9.0
6212,-8.5,41.0,True,True,0.0,0.0,0.0,0.0,3.0
6213,-3.0,31.0,False,True,0.0,0.0,0.0,0.0,-15.0
6214,-8.5,46.5,False,True,0.0,0.0,0.0,0.0,-2.0
6215,-5.5,43.0,True,True,0.0,0.0,0.0,0.0,-3.0
6216,-3.5,41.0,False,True,0.0,0.0,0.0,0.0,-8.0
6217,-1.5,34.5,True,True,0.0,0.0,0.0,0.0,9.0
6218,-9.5,44.0,True,True,0.0,0.0,0.0,0.0,3.0
6219,-4.5,39.0,False,True,0.0,0.0,0.0,0.0,15.0
6220,-3.0,36.0,False,True,0.0,0.0,0.0,0.0,13.0
6221,-6.0,44.0,True,False,91.0,4.470588235294116,-72.33333333333333,-4.0,25.0
6222,-3.5,35.0,True,False,-13.599999999999996,-10.316455696202539,-6.98571428571428,2.1518987341772156,5.0
6223,-6.0,37.0,True,False,10.4,2.414285714285711,-66.19354838709678,-8.428571428571429,8.0
6224,-2.5,36.5,False,False,-157.3,2.529411764705884,15.020408163265307,1.8970588235294112,-6.0
6225,-1.5,49.5,True,False,70.99999999999997,1.3030303030302974,15.396551724137936,3.0909090909090913,-9.0
6226,-10.0,41.0,True,True,0.0,0.0,0.0,0.0,14.0
6227,-3.0,47.5,True,False,-225.0,0.0,-17.0,10.0,9.0
6228,-3.5,46.0,False,False,-1469.2,5.224999999999994,-42.1,-9.6,24.0
6229,-3.0,33.0,False,True,0.0,0.0,0.0,0.0,2.0
6230,-2.5,35.0,False,True,0.0,0.0,0.0,0.0,-5.0
6231,-3.0,41.5,True,False,-143.6,-9.21875,5.083333333333329,0.109375,20.0
6232,-4.0,35.5,False,True,0.0,0.0,0.0,0.0,5.0
6233,-6.0,38.5,True,False,-22.3,7.845070422535215,-4.762711864406782,-5.014084507042254,17.0
6234,-3.0,42.0,False,True,0.0,0.0,0.0,0.0,-10.0
6235,-2.0,37.5,True,True,0.0,0.0,0.0,0.0,-6.0
6236,-3.0,44.5,False,False,-186.6,-9.34210526315789,1.0,9.710526315789474,1.0
6237,-7.0,48.0,True,True,0.0,0.0,0.0,0.0,21.0
6238,-12.0,38.5,True,True,0.0,0.0,0.0,0.0,21.0
6239,-6.5,37.0,False,True,0.0,0.0,0.0,0.0,12.0
6240,-12.5,47.0,True,True,0.0,0.0,0.0,0.0,27.0
6241,-1.0,40.5,True,False,201.4,1.0,-13.0,12.0,-12.0
6242,-11.0,38.0,True,True,0.0,0.0,0.0,0.0,3.0
6243,-7.0,37.0,True,True,0.0,0.0,0.0,0.0,-10.0
6244,-10.5,40.5,True,True,0.0,0.0,0.0,0.0,5.0
6245,-7.0,32.0,True,True,0.0,0.0,0.0,0.0,13.0
6246,-13.0,34.0,True,True,0.0,0.0,0.0,0.0,11.0
6247,-4.5,36.0,True,True,0.0,0.0,0.0,0.0,-5.0
6248,-2.5,36.5,False,False,-360.6,16.985294117647058,-6.311475409836064,2.647058823529412,10.0
6249,-4.0,43.0,True,True,0.0,0.0,0.0,0.0,10.0
6250,-6.0,42.5,True,False,-0.6000000000000001,-9.585714285714287,10.806451612903233,3.571428571428571,4.0
6251,-2.0,42.0,False,True,0.0,0.0,0.0,0.0,13.0
6252,-6.5,38.5,False,True,0.0,0.0,0.0,0.0,-6.0
6253,-3.5,35.0,True,False,38.0,5.6835443037974605,-68.98571428571428,-8.848101265822784,-3.0
6254,-10.5,36.0,True,True,0.0,0.0,0.0,0.0,20.0
6255,-3.0,33.5,True,False,-216.1,8.390243902439027,-5.0967741935483835,-1.5853658536585362,10.0
6256,-3.5,37.5,True,False,-46.6,0.4933333333333394,-66.83076923076922,-8.28,24.0
6257,-6.5,41.0,False,True,0.0,0.0,0.0,0.0,-8.0
6258,-6.5,33.0,True,False,190.5,-5.0,1.7666666666666655,11.394736842105265,1.0
6259,-6.0,33.0,False,True,0.0,0.0,0.0,0.0,3.0
6260,-5.5,45.0,False,True,0.0,0.0,0.0,0.0,2.0
6261,-6.5,41.5,True,True,0.0,0.0,0.0,0.0,7.0
6262,-4.0,45.0,False,False,-319.04,-0.3380281690140805,-69.25,-2.6338028169014085,11.0
6263,-3.0,34.0,False,False,53.0,-10.804878048780497,-1.125,-0.2439024390243905,-4.0
6264,-9.5,37.0,True,False,19.5,2.845238095238102,-13.172413793103445,-3.095238095238095,13.0
6265,-5.0,42.5,True,True,0.0,0.0,0.0,0.0,2.0
6266,-2.5,33.5,True,False,-236.2,6.5733333333333315,-5.451612903225808,-1.1199999999999992,10.0
6267,-8.0,46.0,True,False,-225.0,-6.0,-7.0,13.0,21.0
6268,-7.0,39.5,True,True,0.0,0.0,0.0,0.0,22.0
6269,-4.0,40.0,False,False,4.6,-8.438356164383563,-72.8125,-9.63013698630137,21.0
6270,-3.5,37.0,True,True,0.0,0.0,0.0,0.0,-12.0
6271,-7.5,41.0,True,True,0.0,0.0,0.0,0.0,26.0
6272,-1.0,34.5,True,True,0.0,0.0,0.0,0.0,-10.0
6273,-1.0,33.5,False,False,-97.9,-6.549999999999998,3.0188679245283083,0.2999999999999998,9.0
6274,-7.5,42.0,True,True,0.0,0.0,0.0,0.0,3.0
6275,-6.0,46.0,False,True,0.0,0.0,0.0,0.0,-6.0
6276,-11.5,49.5,True,True,0.0,0.0,0.0,0.0,-3.0
6277,-7.0,35.0,True,True,0.0,0.0,0.0,0.0,-16.0
6278,-3.5,39.5,True,True,0.0,0.0,0.0,0.0,2.0
6279,-3.0,37.5,True,True,0.0,0.0,0.0,0.0,-8.0
6280,-2.0,43.0,True,True,0.0,0.0,0.0,0.0,-6.0
6281,-5.5,45.5,True,True,0.0,0.0,0.0,0.0,-6.0
6282,-9.5,36.5,True,True,0.0,0.0,0.0,0.0,2.0
6283,-9.5,34.5,True,True,0.0,0.0,0.0,0.0,7.0
6284,-7.0,38.0,True,True,0.0,0.0,0.0,0.0,14.0
6285,-18.0,47.5,True,True,0.0,0.0,0.0,0.0,26.0
6286,-2.5,46.5,True,False,20.400000000000006,-11.575000000000005,5.0,10.45,-6.0
6287,-7.5,38.0,True,True,0.0,0.0,0.0,0.0,13.0
6288,-3.5,40.0,True,False,110.3,12.727272727272727,-63.402985074626855,-10.74025974025974,19.0
6289,-6.0,41.0,True,True,0.0,0.0,0.0,0.0,16.0
6290,-5.0,33.5,True,True,0.0,0.0,0.0,0.0,16.0
6291,-12.0,39.5,False,True,0.0,0.0,0.0,0.0,23.0
6292,-3.0,45.0,True,False,49.0,9.033333333333333,-77.33333333333333,-4.0,23.0
6293,-10.0,42.5,True,False,-143.0,-11.549999999999995,6.018867924528308,4.3,18.0
6294,-6.5,36.5,True,True,0.0,0.0,0.0,0.0,4.0
6295,-2.5,36.5,True,True,0.0,0.0,0.0,0.0,-15.0
6296,-5.0,44.5,False,False,-188.1,14.356164383561639,-19.238095238095237,-0.8356164383561646,2.0
6297,-1.0,40.5,False,False,0.0,19.466666666666672,-67.83076923076922,-11.173333333333336,6.0
6298,-16.0,37.0,True,True,0.0,0.0,0.0,0.0,27.0
6299,-13.0,44.0,True,True,0.0,0.0,0.0,0.0,14.0
6300,-3.0,33.0,False,True,0.0,0.0,0.0,0.0,-12.0
6301,-3.0,41.5,False,True,0.0,0.0,0.0,0.0,-8.0
6302,-3.0,47.0,False,False,-2.0,14.544303797468352,-66.1304347826087,-10.632911392405065,9.0
6303,-13.0,40.5,True,False,152.2,18.24324324324324,-65.81538461538462,-11.067567567567568,9.0
6304,-6.0,43.0,False,False,2.8,24.544303797468352,5.8695652173912976,-2.632911392405063,-7.0
6305,-7.0,40.5,False,True,0.0,0.0,0.0,0.0,9.0
6306,-3.0,40.0,False,False,-373.4,-10.338983050847462,29.407407407407412,1.5762711864406778,5.0
6307,-3.5,43.5,True,True,0.0,0.0,0.0,0.0,3.0
6308,-5.5,40.0,False,True,0.0,0.0,0.0,0.0,10.0
6309,-5.5,39.0,False,False,119.49999999999996,-28.55,-2.981132075471692,3.3,-4.0
6310,-4.5,31.0,True,False,-1373.2,-4.8205128205128185,25.19402985074627,5.782051282051282,17.0
6311,-8.0,39.5,False,False,6.4,-2.8048780487804947,-71.125,-9.24390243902439,20.0
6312,-3.0,44.5,True,True,0.0,0.0,0.0,0.0,-8.0
6313,-5.5,37.0,True,False,153.6,-8.291139240506332,12.828125,2.3417721518987342,14.0
6314,-3.0,39.0,False,False,-63.69999999999999,18.454545454545453,-67.18181818181819,-8.402597402597403,20.0
6315,-8.5,47.0,True,True,0.0,0.0,0.0,0.0,3.0
6316,-3.0,43.5,False,True,0.0,0.0,0.0,0.0,-4.0
6317,-9.5,36.0,True,True,0.0,0.0,0.0,0.0,3.0
6318,-9.0,38.5,False,False,-364.9,3.4545454545454533,2.8181818181818126,-0.4025974025974026,28.0
6319,-4.0,45.5,True,True,0.0,0.0,0.0,0.0,4.0
6320,-9.0,46.0,True,True,0.0,0.0,0.0,0.0,17.0
6321,-3.0,42.0,True,True,0.0,0.0,0.0,0.0,1.0
6322,-8.0,39.0,False,True,0.0,0.0,0.0,0.0,-12.0
6323,-2.0,37.0,False,True,0.0,0.0,0.0,0.0,-14.0
6324,-3.0,39.5,False,True,0.0,0.0,0.0,0.0,2.0
6325,-1.5,37.5,True,True,0.0,0.0,0.0,0.0,6.0
6326,-4.5,46.5,False,True,0.0,0.0,0.0,0.0,7.0
6327,-16.5,42.0,True,True,0.0,0.0,0.0,0.0,12.0
6328,-5.5,40.5,False,True,0.0,0.0,0.0,0.0,11.0
6329,-5.0,37.0,True,True,0.0,0.0,0.0,0.0,-2.0
6330,-2.5,39.5,True,False,236.6,15.708860759493668,-69.171875,-11.658227848101266,4.0
6331,-2.5,36.5,False,True,0.0,0.0,0.0,0.0,1.0
6332,-3.0,40.5,False,False,-103.4,-15.766355140186914,-13.337837837837839,-5.0,-10.0
6333,-1.5,37.0,False,True,0.0,0.0,0.0,0.0,16.0
6334,-3.0,48.5,False,True,0.0,0.0,0.0,0.0,-21.0
6335,-4.0,43.0,False,False,-263.40000000000003,-9.359550561797748,17.42857142857143,6.516853932584269,15.0
6336,-13.5,42.0,True,True,0.0,0.0,0.0,0.0,10.0
6337,-9.5,37.0,True,True,0.0,0.0,0.0,0.0,19.0
6338,-2.5,47.5,False,True,0.0,0.0,0.0,0.0,-4.0
6339,-5.0,47.0,True,True,0.0,0.0,0.0,0.0,-7.0
6340,-13.5,37.5,False,True,0.0,0.0,0.0,0.0,-5.0
6341,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-2.0
6342,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-4.0
6343,-13.0,43.5,True,True,0.0,0.0,0.0,0.0,18.0
6344,-7.5,36.0,True,True,0.0,0.0,0.0,0.0,26.0
6345,-8.0,33.5,True,False,-1609.4,9.986666666666665,15.742424242424242,-3.4133333333333336,27.0
6346,-8.0,41.5,True,True,0.0,0.0,0.0,0.0,-16.0
6347,-7.5,38.0,True,False,135.4,-4.836734693877553,0.8108108108108141,2.6734693877551017,12.0
6348,-3.0,43.5,True,True,0.0,0.0,0.0,0.0,23.0
6349,-1.0,37.5,False,True,0.0,0.0,0.0,0.0,2.0
6350,-6.5,45.5,True,True,0.0,0.0,0.0,0.0,31.0
6351,-10.5,38.0,False,True,0.0,0.0,0.0,0.0,17.0
6352,-7.5,41.5,False,True,0.0,0.0,0.0,0.0,-2.0
6353,-2.0,40.5,True,True,0.0,0.0,0.0,0.0,-5.0
6354,-10.5,37.5,False,True,0.0,0.0,0.0,0.0,20.0
6355,-12.5,45.0,True,True,0.0,0.0,0.0,0.0,18.0
6356,-6.0,46.5,False,True,0.0,0.0,0.0,0.0,-1.0
6357,-1.5,48.0,True,False,48.5,-24.051282051282055,9.486111111111112,4.269230769230768,5.0
6358,-6.5,43.5,True,False,211.8,14.233644859813086,-66.33783783783784,-9.0,7.0
6359,-5.0,40.5,False,True,0.0,0.0,0.0,0.0,8.0
6360,-10.0,37.0,True,True,0.0,0.0,0.0,0.0,10.0
6361,-3.0,33.5,True,True,0.0,0.0,0.0,0.0,2.0
6362,-3.0,34.0,True,True,0.0,0.0,0.0,0.0,-9.0
6363,-3.0,43.5,False,False,-90.6,-3.3295454545454533,0.6153846153846132,2.386363636363636,24.0
6364,-13.0,43.5,False,True,0.0,0.0,0.0,0.0,7.0
6365,-5.5,40.5,True,False,-220.9,5.333333333333336,-13.63636363636364,1.0133333333333336,10.0
6366,-3.0,52.5,False,True,0.0,0.0,0.0,0.0,-18.0
6367,-9.0,36.5,True,True,0.0,0.0,0.0,0.0,24.0
6368,-2.5,45.5,True,True,0.0,0.0,0.0,0.0,4.0
6369,-6.0,46.0,True,False,185.0,-6.9605263157894735,-1.8484848484848515,-2.578947368421053,12.0
6370,-2.5,42.5,False,True,0.0,0.0,0.0,0.0,7.0
6371,-1.0,49.0,False,False,-63.69999999999999,-21.0,-35.0,8.0,13.0
6372,-4.0,36.0,True,False,-128.7,-4.493333333333332,8.02985074626865,-0.4800000000000004,18.0
6373,-6.5,44.5,True,True,0.0,0.0,0.0,0.0,20.0
6374,-3.5,41.5,True,True,0.0,0.0,0.0,0.0,3.0
6375,-2.5,36.5,False,True,0.0,0.0,0.0,0.0,-9.0
6376,-3.5,38.5,True,True,0.0,0.0,0.0,0.0,2.0
6377,-1.0,39.0,True,True,0.0,0.0,0.0,0.0,-3.0
6378,-11.0,39.0,True,True,0.0,0.0,0.0,0.0,-1.0
6379,-2.5,40.5,True,False,175.2,-3.0400000000000063,-70.28358208955224,-10.346666666666666,18.0
6380,-5.5,40.0,True,True,0.0,0.0,0.0,0.0,6.0
6381,-3.5,45.0,False,False,180.8,7.178082191780825,-9.296875,-6.452054794520548,17.0
6382,-6.0,36.0,False,False,-161.9,-6.906976744186046,17.375,-1.8604651162790693,1.0
6383,-4.5,45.0,True,True,0.0,0.0,0.0,0.0,1.0
6384,-13.0,43.0,True,True,0.0,0.0,0.0,0.0,20.0
